year,title,description,links
2023,InBridge4EU (WP3),Railway bridge dynamics research and work-package leadership within Europe's Rail.,web|https://inbridge4eu.eu;Project site|https://inbridge4eu.eu;Europe's Rail|https://rail-research.europa.eu
2023,IAM4RAIL (FP3 Task 16.2),Resilient and sustainable rail assets with focus on dynamic amplification and bridge resonance.,web|https://projects.rail-research.europa.eu;Project page|https://projects.rail-research.europa.eu
2022,Increased load capacity of railway bridges through lower dynamic amplification factor,National project TRV 2022/72031 (coordinator/researcher),TRV project reference|https://www.trafikverket.se
2021,High-speed low-cost bridges (In2Track3),Shift2Rail-linked railway bridge dynamics research (researcher),Shift2Rail archive|https://www.shift2rail.org
2019,High-speed low-cost bridges (In2Track2),Shift2Rail-linked continuation with dynamic assessment focus (researcher),Shift2Rail archive|https://www.shift2rail.org
2018,Dynamic assessment of existing railway bridges,Project TRV 2018/109558 (coordinator/researcher),TRV project reference|https://www.trafikverket.se
2017,Soil-steel composite bridges for high-speed railways,Research with ViaCon Sp z o.o. (coordinator/researcher),ViaCon|https://www.viacon.pl
2017,RISEN post-doctoral research period,Train-track-bridge interaction at Southwest Jiaotong University (researcher),web|https://cordis.europa.eu;RISEN on CORDIS|https://cordis.europa.eu
2016,Dynamic bridge behavior on high-speed lines,Series of projects on support flexibility and safety/comfort limits (coordinator/researcher),KTH bridges group|https://www.kth.se/en/sci/skolan-for-arkitektur-och-samhallsbyggnad/avdelningar/byggvetenskap/forskning/byggkonstruktion
2012,Long Life Bridges (FP7 Marie Curie),International railway bridge research at Roughan & O'Donovan (researcher),web|https://cordis.europa.eu;Long Life Bridges on CORDIS|https://cordis.europa.eu
